"","text","longitude","latitude"
"1295","Don't crash @daveclarkjr #hoverboard #journeys @ Richmond City CA https://t.co/PIWB07g3l1",-122.31991998,37.93016483
"1296","Tales of our City! @sfgmc #chorus @ Davies Symphony Hall https://t.co/yGGDGmPJV7",-122.42064357,37.77764323
"1297","Sfballet - Program 7 Justin Peck: in the countenance of kings (@ War Memorial Opera House in San Francisco, CA) https://t.co/JSPRnjIurx",-122.42080986,37.77854211
"1298","Happy hour date @ Fort Mason Center for Arts &amp; Culture https://t.co/NDmjJFfpE2",-122.43098848,37.80716646
"1299","Bernerz ! @ San Francisco, California https://t.co/Z2Vgyhy5HG",-122.418,37.775
"1300","🙌🏼 Tell me in the comments where you feel the most ⚡️ALIVE⚡️For me... It's the rainforest, the… https://t.co/AvNwsXpm6d",-122.418,37.775
"1301","Saiu vídeo com a minha participação no canal do @zerobadass ""ZeroPorcento"" acessem que ta legal:… https://t.co/0HANWQdTcI",-122.426424,37.628101
"1302","Super happy I was able to make it over to the new fraenkellab space! The current exhibition,… https://t.co/qusn3xbopn",-122.4212036,37.7738686
"1303","Can you recommend anyone for this #Healthcare #job? https://t.co/XNVHndRN74 #SanFrancisco, CA #Hiring",-122.4194155,37.7749295
"1304","Friday night golf! ⛳️💃🏼🏌 @thegolfbabes @golfmatchapp #teamwwd @ Presido Golf Course https://t.co/wMF7dx2lLx",-122.46019454,37.79009369
"1305","@shnsf theseanhayes #AnActOfGod @ Golden Gate Theatre https://t.co/yQpfHOsoHl",-122.41062889,37.78231426
"1306","Getting my Chinese fix! (@ Grand Palace Seafood Restaurant in South San Francisco, CA) https://t.co/KvyaCOyNVL https://t.co/HhnQqMApoX",-122.411487,37.655282
"1307","Last dinner with Liang in SF (@ Alexander's Steakhouse - @alexanderssf in San Francisco, CA) https://t.co/r8fCMNZOvm",-122.395667,37.77926925
"1308","Surprise! My new 5-song EP Rooted Clarity is available in VERY LIMITED quantity on 10"" HIFI… https://t.co/EV3eHXyzvR",-122.40467,37.79667
"1309","#SFLife is classic 🚴🏼🎼 #SFOperaLab #TripletsOfBelleville (@ Taube Atrium Theater) https://t.co/0JRCibMLCy https://t.co/yqVz7SdauC",-122.42102949,37.77937375
"1310","table in ten minutes... the anticipation is killing me #makemesmile #morgansfunny… https://t.co/3ipBq6zKZ7",-122.41445,37.73889
"1311","Friday night at a 'Tale of our City' with the SF Gay Men's Chorus! #SFGayMensChorus… https://t.co/e7VrzdIC2E",-122.42064357,37.77764323
"1312","Orangest SF sunset I've seen in a long time, gorgeous! 😊💗🌅 #sunset #sanfrancisco #nofilter @ San… https://t.co/5epyjhA2d6",-122.418,37.775
"1313","On my way @whsummit #sf to #istanbul #sitevisit #makinghistory #together #peace @unfevents @ San… https://t.co/cfj4yH6tF4",-122.389544,37.615608
"1314","~PERSONAL NEWS ALERT~ (at @WingWingsSf in San Francisco, CA) https://t.co/L6FD51koCD",-122.42941976,37.77242784
"1315","My little sunshine catching the last of the sunshine 🐶🌅 #someoneneedsabath #sunset… https://t.co/suoWIRS2z0",-122.3244228,37.8989806
"1316","Sutter Pacific Medical Foundation #Healthcare #Job: Medical Assistant/PSR - Stonestown... (#SanFrancisco, CA) https://t.co/u9vPviHcKk #Jobs",-122.4194155,37.7749295
"1317","Missin sf &amp; da main @ San Francisco, California https://t.co/VUaG7mQR0u",-122.418,37.775
"1318","Electric slidin for the city! #realsf #sf #sanfranciscodays #sanfrancisco #415day @ Dolores Park https://t.co/EkNmprdmDy",-122.42694444,37.75972222
"1319","""Las Patronas,"" the women who feed the migrants, through the paintings of a Mission artist: https://t.co/42fIslgFKQ https://t.co/s0cfryLHTo",-122.4188557,37.7600957
"1320","1551 Mason Street https://t.co/jLBXKS9IO6",-122.41233,37.79782
"1321","Checking out some chadhasegawa  @deyoungmuseum 
.
.
.
.
.
.
.
elzuco #art #artist #sf #vsco… https://t.co/qHaxvaWLrl",-122.4679594,37.7713194
"1322","# Sunset with Golden Gate Bridge in the background... Lovely @ San Francisco, California https://t.co/uuDb0wHuav",-122.418,37.775
"1323","I'm at Magnolia Gastropub &amp; Brewery - @magnoliapub in San Francisco, CA https://t.co/nVfjyXqo1L",-122.445354,37.770223
"1324","Nice to get some #SF vibes every now and again. #sanfrancisco #embarcadero #nofilter #friday… https://t.co/KjsnjegwMg",-122.3960298,37.79431535
"1325","Can you recommend anyone for this #job? Speech Pathologist - CPMC Regional Rehabilitation Center - https://t.co/Pnu69fqH7b #Healthcare",-122.4194155,37.7749295
"1326","Opened Street or Sidewalk Cleaning request via iphone at 739 36th Ave https://t.co/5p8SBDtHVf. Coach.",-122.49628886,37.77497046
"1327","Show time! @ Golden Gate Theatre https://t.co/8oir6o9bOi",-122.41062889,37.78231426
"1328","#24HourFitness #BayArea #AquaTherapy #Osteoarthritis #LegPain #WaterTherapy #GymFlow… https://t.co/PQLNpzAzVy",-122.3248488,37.981885
"1329","Opened Graffiti request via iphone at Intersection of Fell St &amp; Scott St https://t.co/3FGiqUSUWD. https://t.co/lBBgfTAla9",-122.43599667,37.77433
"1330","Yup. Food truck time. #offthegridsf @ Off the Grid https://t.co/366ptSs6c3",-122.4315191,37.80604694
"1331","Opened Graffiti request via iphone at 39 Fell St https://t.co/W9s99Q9dMv. https://t.co/647e6PMCRD",-122.41887833,37.77628667
"1332","This is how you drink rye properly, so I'm told #ladies #ballin @ Whiskey Thieves https://t.co/VPblMYOXWK",-122.417115,37.786199
"1333","Important preventative health literature in the waiting room. With @kittea_sf next door, there… https://t.co/Ys2kphVTyO",-122.42211342,37.77390345
"1334","Friday nights at @rubywinesf! @ Ruby Wine https://t.co/LavVxrT4yd",-122.39682,37.76254
"1335","Opened Graffiti request via iphone at 131 Fell St https://t.co/p6i3t7sf0K. Graffiti removal. https://t.co/uNY2fMzAB8",-122.420075,37.77598667
"1336","Opened Graffiti request via iphone at 100 Fell St https://t.co/gL9KL1cBVr. Graffiti on building. https://t.co/0hUKxm0q20",-122.420495,37.77638333
"1337","Opened Graffiti request via iphone at 145 Fell St https://t.co/bArG2QqQAJ. https://t.co/ABJW5m8WGa",-122.420355,37.77624167
"1338","Love this place #whiskeyandrye #ballin @ Whiskey Thieves https://t.co/8uXaEnHPu5",-122.417115,37.786199
"1339","f r i d a y  🙌🏼 @ Liholiho Yacht Club https://t.co/ebD3km7oRh",-122.41459,37.78833
"1340","Closed Homeless Concerns request at 909 Minna St https://t.co/Pb7lbbhhms. Case closed. case is a duplicate. per dpw duplicate.",-122.4158259,37.77447546
"1341","The RealReal: Receiving Manager (#SanFrancisco, California) https://t.co/KeEUcKRPES #SupplyChain #Job #Jobs #Hiring",-122.4194155,37.7749295
"1342","START YOUR FRIDAY NIGHT RIGHT BY TUNING IN TO bigboxradio  FOR THE #FRIDAYNIGHTMIXSHOW WITH THE… https://t.co/MWYd3gjyd4",-122.3461846,37.9494155
"1343","Le burger Ménage a Trois. @ La Folie https://t.co/c6DRHQL4hS",-122.422112,37.798087
"1344","Opened Graffiti request via iphone at Intersection of 38th Ave &amp; Clement St https://t.co/IgUhHeybxd. Sticker on hydrant at sw corner.",-122.49888569,37.78137189
"1345","Just posted a photo @ Thoughts Style Cuisine https://t.co/U7PfaIrAOS",-122.41251,37.77722
"1346","20160415 #balboapark #sanfrancisco @ Balboa Park Station https://t.co/d6PVid2WMr",-122.447519,37.721629
"1347","#progress #underconstruction #startup #TheDentistGroup #joshthedentist @ San Francisco, California https://t.co/u2Zx1WQ8bh",-122.418,37.775
"1348","They call this Ryemageddom, what's the worst that could happen? @ Whiskey Thieves https://t.co/n42JQHoNFk",-122.417115,37.786199
"1349","Frisky fridazze at hempcon #SanFrancisco 🌉 #dinner #eatingout #hempcon #tanned #dancers… https://t.co/DgdSXIsk01",-122.41861111,37.70666667
"1350","Fancy donut. Fancy people. Fancy filter. @ Off the Grid https://t.co/YCgSmshH8o",-122.4315191,37.80604694
"1351","I'm at Huxley Restaurant - @huxley_sf in San Francisco, CA https://t.co/Xkqzg2h5FU",-122.417167,37.786253
"1352","Just posted a photo @ Golden Gate Bridge https://t.co/IewgbI2WeP",-122.47861111,37.81972222
"1353","Last day to get my nails done. Thanks P! @ Switchfly https://t.co/3wN3Ti2S8p",-122.4033127,37.7948799
"1354","#fishermanswharf #sanfrancisco #bayarea #ileftmyheartinsanfrancisco #latergram @ Fisherman's Wharf https://t.co/8rRLySXppn",-122.41426363,37.80826125
"1355","The #FMRevolution going #OffTheGrid for #FMForum16. @ Off the Grid https://t.co/Tb90ULfzMC",-122.4315191,37.80604694
"1356","We rocking We rocking Tonight at John Colins @johncolins in the SF City 138 Minna Guest DJ… https://t.co/WXbVmIj7SF",-122.40035279,37.78710771
"1357","#MidnitesForManiacs 🎬 @ Castro Theatre https://t.co/brhSpBZ9Qi",-122.43490726,37.76207128
"1358","Been to Ruby Skye a thousand times and didn't realize there was a secret bar next door to it 🙄… https://t.co/t7ga2jOQnS",-122.40986,37.78717
"1359","https://t.co/giXS6uFOkb",-122.41920276,37.76219796
"1360","3 pairs of shoes and 3 dresses later😳 (at @Nordstrom Rack Colma in Colma, CA) https://t.co/2IeinADz82",-122.4659424,37.67846298
"1361","https://t.co/LuhX8eryox",-122.41970074,37.76207997
"1362","Food trip with wonder_sheene 😄😊 missing madel415 mjhay26 

#April152016 #smjccrew @ Philz… https://t.co/OcOls7K3k3",-122.4526582,37.6437427
"1363","It's always nice when the teen humors his Moma for an evening out. Tonight, a live show of… https://t.co/upGIdTtyUj",-122.420544,37.779653
"1364","SFO😍👌🏼🇺🇸 #cablecar #sanfrancisco #california #usa @ Union Square,… https://t.co/Jx2UXUFleP",-122.40788953,37.78730192
"1365","Opened Graffiti request via android at 3481 18th St https://t.co/KEsPwRk7fF. Sfmta parking meter # 21834420. https://t.co/SGwi87oLS0",-122.421198,37.761688
"1366","Angel Island hike with readypulse experticity teams! @ Top of Angel Island https://t.co/ovsJ1g7N4G",-122.43063465,37.86162547
"1367","Opened Graffiti request via android at 3481 18th St https://t.co/KEsPwRk7fF. Sfmta parking meter # 21834420. https://t.co/5sENLCLymt",-122.421198,37.761688
"1368","☕️🎶🎸rickykiernan + coffee + my kitchen = this @ Richmond District, San Francisco https://t.co/xCSAsLI0El",-122.48277778,37.77777778
"1369","Just posted a photo @ Thoughts Style Cuisine https://t.co/q06oogHD4J",-122.41251,37.77722
"1370","Stylish gifts sure to make Mom's day. Shop Amazon Fashion - Mother's Day Shop https://t.co/ehT1KJ5ZAA",-122.41487603,37.78678264
"1371","100s of BernieSanders supporters have arrived at Washington/Jones to protest HillaryClinton fundraiser KRON 4 News… https://t.co/c8XVYWwTaM",-122.41487603,37.78678264
"1372","If you go to SoulCycle and don't take a picture of the mantra, did you really go? @ SoulCycle SoMa https://t.co/ncGlPcUdBM",-122.3979445,37.79041682
"1373","We have arrived! @Bawdy furniturefellow @ Bawdy Storytelling https://t.co/7K3Umji4eD",-122.40797486,37.76344598
"1374","El Rio is the best rio thanks to this lovely lady. (We assumed it was a lady). Also thanks to… https://t.co/7rXRLcfCkt",-122.45762009,37.77634315
"1375","A long, productive week and ready to go home. @ San Francisco International Airport (SFO) https://t.co/4kCxFSODMD",-122.389544,37.615608
"1376","Our music producer zac Colwell warming up the ivories lightrailstudio @ Light Rail Studios https://t.co/xt2E2EKAmt",-122.4007986,37.7430724
"1377","I'm at @SUBWAY in San Francisco, CA https://t.co/yQwpEl8510",-122.46738144,37.70982843
"1378","Just posted a photo @ Off the Grid https://t.co/46n6ReZSLs",-122.4315191,37.80604694
"1379","I'm at Peninsula Pines Apartments in South San Francisco, CA https://t.co/HFHsxtZYVy",-122.43059682,37.65437382
"1380","Bianca &amp; Margherita @ Una Pizza https://t.co/maTLCqflIP",-122.4154282,37.7728157
"1381","@jarredt @lyongreg @sbmaier @robjohnson @atornes @johnheywood I prefer to call it “constructive stakeholder engagement.”",-122.40804739,37.79262438
"1382","Interested in a #Sales #job near #SanBruno, CA? This could be a great fit: https://t.co/mCVpBmltRW #nowhiring https://t.co/LQx1hwGVIs",-122.4110835,37.6304904
"1383","At #MyOwnPrivateDisneyland Attraction 2 @CobbsComedyClub to see Nikki Glaser! https://t.co/v9eYrZ7LPC https://t.co/ytmObdAIM4",-122.414218,37.802909
"1384","Checked in automatically with the Uber Checkin app! https://t.co/4q1tYrH5BC (@ Equinox Sports Club San Francisco) https://t.co/gu3wDQ8Ydz",-122.40465792,37.78655285
"1385","And of course after visiting an exhibit by Annie Leibovitz, a quick cost with Alex… https://t.co/dbD37uUsCB",-122.45280611,37.80595146
"1386","Justin Seagrave from SF Balanced Breakfast at PianoFight @ PianoFight https://t.co/UZ4yNtTeQK",-122.410745,37.783943
"1387","LAID BACK FRIDAY... Mental preparation is key for cmw_in_the_360 . Good luck this weekend racing… https://t.co/h09i4QQ6zF",-122.418,37.775
"1388","Didn't know that they turned till today. @ California Sierra Express https://t.co/Dnro2bPL7I",-122.39545,37.64904
"1389","Always wanted to check out the craft cocktail scene on San Fran #cheers #bottomsup @ Bar Agricole https://t.co/krIZj2B3ZV",-122.412997,37.771352
"1390","I'm at @ResoluteSf in San Francisco, CA https://t.co/dVCxPgaA0b",-122.4144867,37.78656285
"1391","#P-Funk Allstar… #Ronkat Spearman FUNKS IT UP HEAVY!… #KATDELIC plus: #JonnyZywiciel and:… https://t.co/wG7sYOAxhY",-122.43314195,37.78453923
"1392","New business cards and mug! Why the mug? Because sometimes I'm impulsive😂☕️ haha and, as my… https://t.co/kI7JyS4jvv",-122.40694,37.76959
"1393","I'm at Mensho Tokyo - @shono_menya in San Francisco, CA https://t.co/QU1cX6JvXn",-122.41412719,37.78650214
"1394","Braised lamb neck with Turkish advieh, young green plum, young green almond stew, basmati pilaf… https://t.co/QGPDD1KIWH",-122.39691691,37.78546453
"1395","I'm at Richmond, CA - @ca_richmond in Richmond, CA https://t.co/8is8XXAGVe",-122.33018499,37.93224776
"1396","1557 Mason Street https://t.co/3fqlkY6E0z",-122.41229,37.79789
"1397","Opened Street or Sidewalk Cleaning request via iphone at 200 Green St https://t.co/vtX9LCTDFy. Boxes garbage. https://t.co/es9wi257xi",-122.40278785,37.80062151
"1398","friday i'm in love (with booze) (at @ForgerySf in San Francisco, CA) https://t.co/Xp1njx370N",-122.41742907,37.7738272
"1399","Wonderful #datenight surprise #oscardelarenta #deyoungmuseum #sf #sanfrancisco @ de Young Museum https://t.co/jIdmQKrzoB",-122.4679594,37.7713194
"1400","NOT FOR $ALE!!! #feelthebern #sf #nobhill @ Nob Hill, San Francisco https://t.co/qmhBdXsvXc",-122.41448,37.79323
"1401","Just posted a photo @ San Francisco Ferry Building https://t.co/4XxxbWSyig",-122.39358624,37.79551846
"1402","Hello San Francisco! #sf @ Potrero Hill https://t.co/uAN229baVb",-122.39986,37.75716
"1403","Bought something for myself 😊 #ipadmini2 #selfreward @ AT&amp;T https://t.co/gw8iw3gf40",-122.468634,37.66841
"1404","Fake tales of San Francisco @ Golden Gate Bridge https://t.co/k3vr4T4UsK",-122.47861111,37.81972222
"1405","Me and my bitch kiyapup #tgif @ Black Hammer Brewing https://t.co/dz3fcHv5Lp",-122.396866,37.780615
"1406","Met-up with my cousin Lorna 😊 #family @ San Francisco Embarcadero https://t.co/KxHEu4553h",-122.39451398,37.79583355
"1407","In San Francisco⛅ enjoying😎 the beautiful view Alcatraz prison  in the cut 😭😭 @ San Francisco,… https://t.co/kxSCqpnrDS",-122.418,37.775
"1408","•Friday's•Are•For•Peanut•Butter•

#Learning #DecisionsDecisions @ San Francisco, California https://t.co/LPfHgRhWbb",-122.418,37.775
"1409","Dozens of demonstrators descend on Russian Hill for a Hillary Clinton fundraiser hosted by George Clooney.… https://t.co/c8XVYWwTaM",-122.41487603,37.78678264
"1410","Join the California Pacific Medical Center team! See our latest #security #job opening here: https://t.co/S16iE6Ry9P #SanFrancisco, CA",-122.4194155,37.7749295
"1411","There's no stopping till I'm dancing in the sun next Friday 👏🏽👏🏽👏🏽 (at @PlanetFitness in San Francisco, CA) https://t.co/QoaoLeOlTY",-122.4011144,37.79354366
"1412","San Francisco @ San Francisco Ferry Building https://t.co/TstBhrEanM",-122.39358624,37.79551846
"1413","Strictly confidential business over here. @ Trick Dog https://t.co/Mc1xvoYfzQ",-122.411052,37.759169
"1414","20min delays for BART.  Apparently this is what I get for taunting my co-worker for driving to #ContainerCamp... https://t.co/CyTK8F83AT",-122.40769386,37.78435061
"1415","#nofilterneeded #holygrail #sf @ Volta https://t.co/ceaZpA0rPB",-122.4060353,37.7832683
"1416","@S33MKately  https://t.co/SXjmLSC1Qw",-122.46402428,37.70461558
"1417","@grammybel it was actually a classmate’s 😋",-122.41649352,37.63300032
"1418","Last show for Tales of Our City! (@ Louise M. Davies Symphony Hall in San Francisco, CA) https://t.co/cZsKd77aRC",-122.42045984,37.77795503
"1419","@ebbtideapp Tide in Oakland Middle Harbor, California 04/16/2016
High  9:21pm  5.4
 Low  3:00am  1.9
High  8:40am  5.1
 Low  3:13pm  0.4",-122.3383,37.805
"1420","Bridges. kev_lawson @ Golden Gate Bridge https://t.co/GS7FbpVBzy",-122.47861111,37.81972222
"1421","@SashaBanksWWE hey boo",-122.46389193,37.70461477
"1422","Design Details (at @GitHub HQ 3.0 in San Francisco, CA) https://t.co/DsC0YoG2TD https://t.co/jbaNCAAuoC",-122.39122138,37.78222008
"1423","Washington and Taylor. #feelthebern @ San Francisco, California https://t.co/xO7MrIgwL5",-122.418,37.775
"1424","#SanFrancisco, CA #security #Job: Security Officer-Security Services*per diem at California Pacific Medical Center https://t.co/dx4jfeaBM2",-122.4194155,37.7749295
"1425","I'm at Tsubasa Sushi in San Francisco, CA https://t.co/MJAojBEanB",-122.423189,37.777449
"1426","Highlight of the night was when i met @jasdavis_ 😍😍😍 @ 1015 Folsom https://t.co/Xm6DLrfOpq",-122.4058,37.7781499
"1427","Several good things happened this week.",-122.41484976,37.77869242
"1428","Art, Mach 1 @ Pause Wine Bar https://t.co/eNA0EadrSq",-122.42174,37.77348
"1429","#EmployeeHappiness #AnyPerk #部活 @ AnyPerk https://t.co/3bqXqZfYuF",-122.4015121,37.7884293
"1430","1 MORE DAY PEOPLE!!! #RollOutRollUp #FOFM #Frisco #BayArea… https://t.co/lF8MM3GEx3",-122.41001,37.7752399
"1431","#BAYCHELLA @ San Francisco Bay Bridge https://t.co/uB8vVYx1BT",-122.34666667,37.81805556
